,thresholds,precision,recall,f1,queue_rate,train_iter
45,0.9,0.8,0.07466666666666667,0.13658536585365855,0.0248403122782115,19
46,0.92,0.8888888888888888,0.064,0.11940298507462686,0.0191625266146203,19
47,0.9400000000000001,0.8333333333333334,0.04,0.07633587786259542,0.0127750177430802,19
48,0.96,0.8333333333333334,0.04,0.07633587786259542,0.0127750177430802,19
49,0.98,1.0,0.032,0.06201550387596899,0.008516678495386799,19
50,1.0,1.0,0.018666666666666668,0.03664921465968587,0.0049680624556423,19
0,0.0,0.24556422995031937,1.0,0.3943019943019943,1.0,20
1,0.02,0.28789161727349705,0.9826589595375722,0.4453176162409954,0.8381831085876508,20
2,0.04,0.31133828996282525,0.9682080924855492,0.4711673699015471,0.7636621717530163,20
3,0.06,0.32707509881422925,0.9566473988439307,0.4874815905743742,0.7182398864442867,20
4,0.08,0.34164070612668745,0.9508670520231214,0.5026737967914439,0.6834634492547906,20
5,0.1,0.3565121412803532,0.9335260115606936,0.5159744408945687,0.6430092264017033,20
6,0.12,0.3723897911832947,0.9277456647398844,0.5314569536423841,0.6117814052519518,20
7,0.14,0.3908754623921085,0.9161849710982659,0.5479688850475367,0.5755855216465579,20
8,0.16,0.40025906735751293,0.8930635838150289,0.5527728085867621,0.5479063165365508,20
9,0.18,0.41192411924119243,0.8786127167630058,0.5608856088560886,0.5237757274662882,20
10,0.2,0.42938659058487877,0.869942196531792,0.5749761222540593,0.49751596877217885,20
11,0.22,0.44328358208955226,0.8583815028901735,0.5846456692913387,0.4755145493257629,20
12,0.24,0.45454545454545453,0.838150289017341,0.589430894308943,0.4528034066713982,20
13,0.26,0.4735973597359736,0.8294797687861272,0.6029411764705882,0.4300922640170334,20
14,0.28,0.48713550600343053,0.8208092485549133,0.6114101184068892,0.4137686302342087,20
15,0.3,0.4990990990990991,0.8005780346820809,0.6148723640399556,0.39389638041163944,20
16,0.32,0.5144508670520231,0.7716763005780347,0.6173410404624278,0.3683463449254791,20
17,0.34,0.5315682281059063,0.7543352601156069,0.6236559139784946,0.3484740951029099,20
18,0.36,0.5434782608695652,0.7225433526011561,0.6203473945409429,0.32647267565649396,20
19,0.38,0.5560640732265446,0.7023121387283237,0.6206896551724138,0.31014904187366926,20
20,0.4,0.5666666666666667,0.6878612716763006,0.6214099216710183,0.298083747338538,20
21,0.42,0.5707196029776674,0.6647398843930635,0.6141522029372496,0.28601845280340665,20
22,0.44,0.5828877005347594,0.630057803468208,0.6055555555555556,0.2654364797728886,20
23,0.46,0.5931232091690545,0.5982658959537572,0.5956834532374101,0.24769339957416608,20
24,0.48,0.6102719033232629,0.5838150289017341,0.5967503692762186,0.23491838183108588,20
25,0.5,0.627831715210356,0.5606936416184971,0.5923664122137404,0.21930447125621008,20
26,0.52,0.6486486486486487,0.5549132947976878,0.5981308411214953,0.2100780695528744,20
27,0.54,0.6459854014598541,0.5115606936416185,0.5709677419354838,0.19446415897799857,20
28,0.56,0.6526717557251909,0.49421965317919075,0.5625,0.18594748048261178,20
29,0.58,0.6666666666666666,0.47398843930635837,0.5540540540540541,0.17459190915542938,20
30,0.6,0.6638655462184874,0.45664739884393063,0.5410958904109588,0.16891412349183818,20
31,0.62,0.6898148148148148,0.430635838150289,0.5302491103202847,0.1533002129169624,20
32,0.64,0.695,0.40173410404624277,0.5091575091575091,0.14194464158977999,20
33,0.66,0.7,0.36416184971098264,0.4790874524714829,0.127750177430802,20
34,0.68,0.7083333333333334,0.3439306358381503,0.46303501945525294,0.11923349893541518,20
35,0.7000000000000001,0.7446808510638298,0.30346820809248554,0.4312114989733059,0.10007097232079488,20
36,0.72,0.7446808510638298,0.30346820809248554,0.4312114989733059,0.10007097232079488,20
37,0.74,0.7637795275590551,0.28034682080924855,0.41014799154334036,0.09013484740951029,20
38,0.76,0.7692307692307693,0.26011560693641617,0.38876889848812096,0.0830376153300213,20
39,0.78,0.7788461538461539,0.23410404624277456,0.36,0.07381121362668559,20
40,0.8,0.7934782608695652,0.21098265895953758,0.3333333333333333,0.06529453513129879,20
41,0.8200000000000001,0.8285714285714286,0.1676300578034682,0.27884615384615385,0.049680624556423,20
42,0.84,0.8285714285714286,0.1676300578034682,0.27884615384615385,0.049680624556423,20
43,0.86,0.819672131147541,0.14450867052023122,0.24570024570024573,0.043293115684882894,20
44,0.88,0.8163265306122449,0.11560693641618497,0.20253164556962025,0.0347764371894961,20
45,0.9,0.8297872340425532,0.11271676300578035,0.1984732824427481,0.0333569907735983,20
46,0.92,0.8157894736842105,0.08959537572254335,0.16145833333333331,0.0269694819020582,20
47,0.9400000000000001,0.7916666666666666,0.05491329479768786,0.10270270270270271,0.017033356990773598,20
48,0.96,0.8260869565217391,0.05491329479768786,0.10298102981029811,0.016323633782824698,20
49,0.98,0.8,0.03468208092485549,0.06648199445983378,0.0106458481192335,20
50,1.0,0.8333333333333334,0.014450867052023121,0.028409090909090908,0.0042583392476933995,20
0,0.0,0.2654364797728886,1.0,0.41951766685361747,1.0,21
1,0.02,0.30683760683760686,0.9598930481283422,0.4650259067357513,0.830376153300213,21
2,0.04,0.3299065420560748,0.9438502673796791,0.4889196675900277,0.759403832505323,21
3,0.06,0.34665334665334663,0.9278074866310161,0.5047272727272727,0.7104329311568488,21
4,0.08,0.35965848452508004,0.9010695187165776,0.5141113653699466,0.6650106458481192,21
5,0.1,0.3751399776035834,0.8957219251336899,0.5288082083662194,0.6337828246983677,21
6,0.12,0.3910482921083628,0.8877005347593583,0.5429272281275552,0.602555003548616,21
7,0.14,0.4079601990049751,0.8770053475935828,0.5568760611205432,0.5706174591909156,21
8,0.16,0.42201834862385323,0.8609625668449198,0.5664028144239226,0.5415188076650106,21
9,0.18,0.4339887640449438,0.8262032085561497,0.569060773480663,0.5053229240596168,21
10,0.2,0.4482758620689655,0.7994652406417112,0.574447646493756,0.47338537970191624,21
11,0.22,0.4656,0.7780748663101604,0.5825825825825826,0.44357700496806246,21
12,0.24,0.4824120603015075,0.7700534759358288,0.5932028836251286,0.4237047551454933,21
13,0.26,0.4929328621908127,0.7459893048128342,0.5936170212765958,0.40170333569907735,21
14,0.28,0.5037174721189591,0.7245989304812834,0.5942982456140351,0.38183108587650816,21
15,0.3,0.5155038759689923,0.7112299465240641,0.597752808988764,0.36621717530163234,21
16,0.32,0.5285714285714286,0.6925133689839572,0.5995370370370371,0.34776437189496096,21
17,0.34,0.5492341356673961,0.6711229946524064,0.6040914560770156,0.3243435060326473,21
18,0.36,0.5560640732265446,0.6497326203208557,0.5992601726263872,0.31014904187366926,21
19,0.38,0.5513126491646778,0.6176470588235294,0.5825977301387137,0.29737402413058905,21
20,0.4,0.5692695214105793,0.6042780748663101,0.5862516212710764,0.2817601135557133,21
21,0.42,0.5683646112600537,0.5668449197860963,0.5676037483266398,0.26472675656493966,21
22,0.44,0.5821325648414986,0.5401069518716578,0.5603328710124826,0.24627395315826828,21
23,0.46,0.5830815709969789,0.516042780748663,0.5475177304964539,0.23491838183108588,21
24,0.48,0.594855305466238,0.4946524064171123,0.5401459854014599,0.2207239176721079,21
25,0.5,0.6103448275862069,0.4732620320855615,0.5331325301204819,0.20581973030518097,21
26,0.52,0.6218181818181818,0.4572192513368984,0.5269645608628659,0.19517388218594747,21
27,0.54,0.6293436293436293,0.4358288770053476,0.5150078988941548,0.18381831085876507,21
28,0.56,0.6473029045643154,0.41711229946524064,0.5073170731707317,0.1710432931156849,21
29,0.58,0.6536796536796536,0.4037433155080214,0.4991735537190083,0.16394606103619588,21
30,0.6,0.6746411483253588,0.3770053475935829,0.483704974271012,0.1483321504613201,21
31,0.62,0.6701570680628273,0.3422459893048128,0.45309734513274336,0.13555713271823988,21
32,0.64,0.6722222222222223,0.3235294117647059,0.4368231046931408,0.127750177430802,21
33,0.66,0.7037037037037037,0.3048128342245989,0.42537313432835816,0.11497515968772179,21
34,0.68,0.6962025316455697,0.29411764705882354,0.4135338345864662,0.11213626685592619,21
35,0.7000000000000001,0.7089552238805971,0.2540106951871658,0.37401574803149606,0.09510290986515259,21
36,0.72,0.7121212121212122,0.25133689839572193,0.3715415019762846,0.0936834634492548,21
37,0.74,0.7321428571428571,0.2192513368983957,0.33744855967078186,0.0794889992902768,21
38,0.76,0.7475728155339806,0.20588235294117646,0.3228511530398323,0.07310149041873669,21
39,0.78,0.7526881720430108,0.18716577540106952,0.2997858672376874,0.0660042583392477,21
40,0.8,0.7625,0.16310160427807488,0.2687224669603524,0.05677785663591199,21
41,0.8200000000000001,0.7755102040816326,0.10160427807486631,0.17966903073286056,0.0347764371894961,21
42,0.84,0.7755102040816326,0.10160427807486631,0.17966903073286056,0.0347764371894961,21
43,0.86,0.7727272727272727,0.09090909090909091,0.16267942583732056,0.031227821149751596,21
44,0.88,0.7575757575757576,0.06684491978609626,0.12285012285012287,0.0234208658623137,21
45,0.9,0.7916666666666666,0.05080213903743316,0.09547738693467338,0.017033356990773598,21
46,0.92,0.8,0.0427807486631016,0.08121827411167512,0.014194464158977998,21
47,0.9400000000000001,0.9090909090909091,0.026737967914438502,0.05194805194805195,0.007806955287437899,21
48,0.96,0.9090909090909091,0.026737967914438502,0.05194805194805195,0.007806955287437899,21
49,0.98,0.8571428571428571,0.016042780748663103,0.03149606299212599,0.0049680624556423,21
50,1.0,0.8333333333333334,0.013368983957219251,0.02631578947368421,0.0042583392476933995,21
0,0.0,0.2817601135557133,1.0,0.43964562569213733,1.0,22
1,0.02,0.3244813278008299,0.9848866498740554,0.4881398252184769,0.8552164655784245,22
2,0.04,0.3556370302474794,0.9773299748110831,0.5215053763440861,0.7743080198722498,22
3,0.06,0.3721841332027424,0.9571788413098237,0.535966149506347,0.7246273953158269,22
4,0.08,0.39345991561181437,0.9395465994962217,0.5546468401486989,0.6728176011355571,22
5,0.1,0.4074074074074074,0.9143576826196473,0.5636645962732919,0.6323633782824698,22
6,0.12,0.42771084337349397,0.8942065491183879,0.5786471067644662,0.589070262597587,22
7,0.14,0.44189016602809705,0.871536523929471,0.5864406779661017,0.5557132718239887,22
8,0.16,0.4550408719346049,0.8413098236775819,0.5906277630415561,0.5209368346344926,22
9,0.18,0.46808510638297873,0.8312342569269522,0.5989110707803994,0.5003548616039745,22
10,0.2,0.487062404870624,0.8060453400503779,0.6072106261859582,0.46628814762242726,22
11,0.22,0.5008156606851549,0.7732997481108312,0.6079207920792079,0.4350603264726757,22
12,0.24,0.513986013986014,0.7405541561712846,0.6068111455108359,0.40596167494677077,22
13,0.26,0.5273722627737226,0.7279596977329975,0.6116402116402117,0.38892831795599714,22
14,0.28,0.5372848948374761,0.707808564231738,0.6108695652173913,0.3711852377572747,22
15,0.3,0.548,0.690176322418136,0.6109253065774806,0.35486160397445,22
16,0.32,0.5632911392405063,0.672544080604534,0.6130884041331802,0.33640880056777855,22
17,0.34,0.5730088495575221,0.6523929471032746,0.6101295641931683,0.3207948899929028,22
18,0.36,0.5761124121779859,0.6196473551637279,0.5970873786407767,0.3030518097941803,22
19,0.38,0.5788177339901478,0.5919395465994962,0.5853051058530511,0.2881476224272534,22
20,0.4,0.5824742268041238,0.5692695214105793,0.575796178343949,0.2753726046841732,22
21,0.42,0.6022099447513812,0.5491183879093199,0.5744400527009222,0.25691980127750175,22
22,0.44,0.6063218390804598,0.5314861460957179,0.5664429530201343,0.24698367636621718,22
23,0.46,0.6153846153846154,0.5037783375314862,0.554016620498615,0.23066004258339248,22
24,0.48,0.6312292358803987,0.47858942065491183,0.5444126074498566,0.21362668559261888,22
25,0.5,0.6373239436619719,0.45591939546599497,0.5315712187958884,0.20156139105748758,22
26,0.52,0.6515151515151515,0.4332493702770781,0.5204236006051437,0.1873669268985096,22
27,0.54,0.6612244897959184,0.4080604534005038,0.5046728971962617,0.17388218594748048,22
28,0.56,0.6785714285714286,0.38287153652392947,0.4895330112721417,0.1589779985805536,22
29,0.58,0.6889952153110048,0.36272040302267,0.47524752475247517,0.1483321504613201,22
30,0.6,0.6910994764397905,0.33249370277078083,0.44897959183673464,0.13555713271823988,22
31,0.62,0.6918604651162791,0.29974811083123426,0.4182776801405976,0.12207239176721078,22
32,0.64,0.6871165644171779,0.28211586901763225,0.4,0.1156848828956707,22
33,0.66,0.7019867549668874,0.26700251889168763,0.3868613138686131,0.10716820440028389,22
34,0.68,0.7007299270072993,0.24181360201511334,0.3595505617977528,0.09723207948899928,22
35,0.7000000000000001,0.7105263157894737,0.2040302267002519,0.3170254403131116,0.08090844570617459,22
36,0.72,0.7079646017699115,0.20151133501259447,0.3137254901960784,0.0801987224982257,22
37,0.74,0.7115384615384616,0.18639798488664988,0.2954091816367265,0.07381121362668559,22
38,0.76,0.7717391304347826,0.17884130982367757,0.2903885480572597,0.06529453513129879,22
39,0.78,0.8,0.15113350125944586,0.2542372881355932,0.053229240596167494,22
40,0.8,0.7887323943661971,0.14105793450881612,0.2393162393162393,0.050390347764371894,22
41,0.8200000000000001,0.8,0.11083123425692695,0.19469026548672566,0.03903477643718949,22
42,0.84,0.8,0.11083123425692695,0.19469026548672566,0.03903477643718949,22
43,0.86,0.7916666666666666,0.09571788413098237,0.17078651685393256,0.034066713981547196,22
44,0.88,0.8048780487804879,0.08312342569269521,0.1506849315068493,0.029098651525904896,22
45,0.9,0.78125,0.06297229219143577,0.11655011655011654,0.0227111426543648,22
46,0.92,0.8148148148148148,0.055415617128463476,0.10377358490566037,0.0191625266146203,22
47,0.9400000000000001,0.8125,0.0327455919395466,0.06295399515738499,0.0113555713271824,22
48,0.96,0.8666666666666667,0.0327455919395466,0.06310679611650485,0.0106458481192335,22
49,0.98,0.9166666666666666,0.027707808564231738,0.053789731051344734,0.008516678495386799,22
50,1.0,1.0,0.017632241813602016,0.03465346534653465,0.0049680624556423,22
0,0.0,0.2618878637331441,1.0,0.4150731158605175,1.0,23
1,0.02,0.3061916878710772,0.978319783197832,0.46640826873385016,0.836763662171753,23
2,0.04,0.3269406392694064,0.9701897018970189,0.4890710382513661,0.7771469127040455,23
3,0.06,0.3492063492063492,0.9539295392953929,0.5112563543936093,0.7154009936124911,23
4,0.08,0.3651626442812172,0.943089430894309,0.5264750378214826,0.6763662171753017,23
5,0.1,0.3780487804878049,0.924119241192412,0.5365853658536586,0.6401703335699077,23
6,0.12,0.39433293978748524,0.9051490514905149,0.5493421052631579,0.6011355571327183,23
7,0.14,0.40540540540540543,0.8943089430894309,0.5579036348267118,0.5777146912704045,23
8,0.16,0.41827541827541825,0.8807588075880759,0.5671902268760907,0.5514549325762953,23
9,0.18,0.4287652645861601,0.8563685636856369,0.5714285714285714,0.5230660042583393,23
10,0.2,0.4392655367231638,0.8428184281842819,0.5775301764159703,0.5024840312278211,23
11,0.22,0.45331325301204817,0.8157181571815718,0.5827686350435624,0.47125621007806956,23
12,0.24,0.46529968454258674,0.7994579945799458,0.5882352941176471,0.44996451383960256,23
13,0.26,0.4825291181364393,0.7859078590785907,0.5979381443298969,0.42654364797728883,23
14,0.28,0.4956063268892794,0.7642276422764228,0.6012793176972282,0.4038325053229241,23
15,0.3,0.5064695009242144,0.7425474254742548,0.6021978021978022,0.38396025550035484,23
16,0.32,0.5137254901960784,0.7100271002710027,0.59613196814562,0.36195883605393897,23
17,0.34,0.5305263157894737,0.6829268292682927,0.5971563981042655,0.3371185237757275,23
18,0.36,0.5359477124183006,0.6666666666666666,0.5942028985507246,0.3257629524485451,23
19,0.38,0.5456674473067916,0.6314363143631436,0.585427135678392,0.3030518097941803,23
20,0.4,0.5561224489795918,0.5907859078590786,0.5729303547963207,0.2782114975159688,23
21,0.42,0.5737265415549598,0.5799457994579946,0.5768194070080863,0.26472675656493966,23
22,0.44,0.5795454545454546,0.5528455284552846,0.565880721220527,0.24982256919801277,23
23,0.46,0.5816023738872403,0.5311653116531165,0.5552407932011332,0.23917672107877927,23
24,0.48,0.5956112852664577,0.5149051490514905,0.5523255813953489,0.2264017033356991,23
25,0.5,0.6118421052631579,0.5040650406504065,0.5527488855869241,0.2157558552164656,23
26,0.52,0.625,0.4878048780487805,0.547945205479452,0.2044002838892832,23
27,0.54,0.651685393258427,0.4715447154471545,0.5471698113207547,0.18949609652235627,23
28,0.56,0.6666666666666666,0.45528455284552843,0.5410628019323671,0.17885024840312277,23
29,0.58,0.6609442060085837,0.4173441734417344,0.5116279069767442,0.1653655074520937,23
30,0.6,0.6822429906542056,0.3956639566395664,0.5008576329331046,0.15188076650106458,23
31,0.62,0.702020202020202,0.37669376693766937,0.49029982363315694,0.14052519517388218,23
32,0.64,0.7150537634408602,0.3604336043360434,0.4792792792792793,0.1320085166784954,23
33,0.66,0.7176470588235294,0.33062330623306235,0.4526901669758813,0.12065294535131299,23
34,0.68,0.740506329113924,0.3170731707317073,0.444022770398482,0.11213626685592619,23
35,0.7000000000000001,0.7428571428571429,0.28184281842818426,0.4086444007858546,0.099361249112846,23
36,0.72,0.7428571428571429,0.28184281842818426,0.4086444007858546,0.099361249112846,23
37,0.74,0.744,0.25203252032520324,0.3765182186234817,0.0887154009936125,23
38,0.76,0.7431192660550459,0.21951219512195122,0.33891213389121344,0.0773598296664301,23
39,0.78,0.797979797979798,0.2140921409214092,0.33760683760683763,0.07026259758694109,23
40,0.8,0.7840909090909091,0.18699186991869918,0.3019693654266958,0.06245564229950319,23
41,0.8200000000000001,0.7681159420289855,0.14363143631436315,0.24200913242009134,0.048970901348474094,23
42,0.84,0.7681159420289855,0.14363143631436315,0.24200913242009134,0.048970901348474094,23
43,0.86,0.7666666666666667,0.12466124661246612,0.21445221445221443,0.042583392476934,23
44,0.88,0.7659574468085106,0.0975609756097561,0.17307692307692307,0.0333569907735983,23
45,0.9,0.7804878048780488,0.08672086720867209,0.15609756097560976,0.029098651525904896,23
46,0.92,0.7741935483870968,0.06504065040650407,0.12000000000000002,0.0220014194464159,23
47,0.9400000000000001,0.9411764705882353,0.04336043360433604,0.08290155440414508,0.0120652945351313,23
48,0.96,0.9411764705882353,0.04336043360433604,0.08290155440414508,0.0120652945351313,23
49,0.98,1.0,0.02710027100271003,0.052770448548812667,0.007097232079488999,23
50,1.0,1.0,0.018970189701897018,0.03723404255319149,0.0049680624556423,23
0,0.0,0.24982256919801277,1.0,0.39977285633162973,1.0,24
1,0.02,0.28883291351805207,0.9772727272727273,0.4458846403110823,0.8452803406671399,24
2,0.04,0.3148148148148148,0.9659090909090909,0.47486033519553084,0.7665010645848119,24
3,0.06,0.3346573982125124,0.9573863636363636,0.4959529065489331,0.7146912704045423,24
4,0.08,0.3481953290870488,0.9318181818181818,0.5069551777434312,0.6685592618878637,24
5,0.1,0.36560364464692485,0.9119318181818182,0.5219512195121951,0.6231369765791341,24
6,0.12,0.38228155339805825,0.8948863636363636,0.5357142857142857,0.5848119233498935,24
7,0.14,0.3994878361075544,0.8863636363636364,0.5507502206531333,0.5542938254080908,24
8,0.16,0.4173441734417344,0.875,0.5651376146788991,0.5237757274662882,24
9,0.18,0.43453237410071943,0.8579545454545454,0.5768863419293219,0.49325762952448543,24
10,0.2,0.4506172839506173,0.8295454545454546,0.584,0.45990063875088716,24
11,0.22,0.4666666666666667,0.8153409090909091,0.59358841778697,0.4364797728885735,24
12,0.24,0.47952218430034127,0.7982954545454546,0.5991471215351812,0.41589779985805536,24
13,0.26,0.4865350089766607,0.7698863636363636,0.5962596259625963,0.39531582682753724,24
14,0.28,0.5009487666034156,0.75,0.6006825938566553,0.37402413058907025,24
15,0.3,0.5078125,0.7386363636363636,0.6018518518518519,0.3633782824698368,24
16,0.32,0.5205761316872428,0.71875,0.60381861575179,0.34492547906316534,24
17,0.34,0.539647577092511,0.6960227272727273,0.607940446650124,0.3222143364088006,24
18,0.36,0.5483870967741935,0.6761363636363636,0.6055979643765903,0.3080198722498226,24
19,0.38,0.5461165048543689,0.6392045454545454,0.5890052356020942,0.29240596167494676,24
20,0.4,0.5636363636363636,0.6164772727272727,0.5888738127544098,0.27324343506032645,24
21,0.42,0.5672043010752689,0.5994318181818182,0.5828729281767957,0.2640170333569908,24
22,0.44,0.5947521865889213,0.5795454545454546,0.5870503597122302,0.24343506032647266,24
23,0.46,0.6086956521739131,0.5568181818181818,0.5816023738872403,0.22853087295954577,24
24,0.48,0.6176470588235294,0.5369318181818182,0.574468085106383,0.21717530163236337,24
25,0.5,0.6491228070175439,0.5255681818181818,0.5808477237048666,0.20227111426543648,24
26,0.52,0.6666666666666666,0.5056818181818182,0.5751211631663975,0.18949609652235627,24
27,0.54,0.6758893280632411,0.48579545454545453,0.565289256198347,0.17955997161107168,24
28,0.56,0.6936170212765957,0.4630681818181818,0.555366269165247,0.16678495386799147,24
29,0.58,0.6964285714285714,0.4431818181818182,0.5416666666666666,0.1589779985805536,24
30,0.6,0.7044334975369458,0.40625,0.5153153153153153,0.1440738112136267,24
31,0.62,0.7219251336898396,0.3835227272727273,0.5009276437847866,0.1327182398864443,24
32,0.64,0.735632183908046,0.36363636363636365,0.4866920152091255,0.12349183818310859,24
33,0.66,0.7278481012658228,0.32670454545454547,0.45098039215686275,0.11213626685592619,24
34,0.68,0.7291666666666666,0.29829545454545453,0.42338709677419356,0.1022001419446416,24
35,0.7000000000000001,0.76,0.26988636363636365,0.39832285115303984,0.0887154009936125,24
36,0.72,0.76,0.26988636363636365,0.39832285115303984,0.0887154009936125,24
37,0.74,0.7652173913043478,0.25,0.37687366167023556,0.08161816891412349,24
38,0.76,0.7766990291262136,0.22727272727272727,0.3516483516483517,0.07310149041873669,24
39,0.78,0.7865168539325843,0.19886363636363635,0.31746031746031744,0.0631653655074521,24
40,0.8,0.7738095238095238,0.1846590909090909,0.2981651376146789,0.05961674946770759,24
41,0.8200000000000001,0.7761194029850746,0.14772727272727273,0.2482100238663485,0.047551454932576294,24
42,0.84,0.7761194029850746,0.14772727272727273,0.2482100238663485,0.047551454932576294,24
43,0.86,0.8032786885245902,0.13920454545454544,0.23728813559322035,0.043293115684882894,24
44,0.88,0.7962962962962963,0.12215909090909091,0.21182266009852216,0.0383250532292406,24
45,0.9,0.8444444444444444,0.10795454545454546,0.19143576826196473,0.0319375443577005,24
46,0.92,0.8378378378378378,0.08806818181818182,0.15938303341902316,0.0262597586941093,24
47,0.9400000000000001,0.8,0.056818181818181816,0.10610079575596816,0.017743080198722498,24
48,0.96,0.8333333333333334,0.056818181818181816,0.10638297872340426,0.017033356990773598,24
49,0.98,0.8666666666666667,0.036931818181818184,0.07084468664850137,0.0106458481192335,24
50,1.0,0.8333333333333334,0.014204545454545454,0.027932960893854747,0.0042583392476933995,24
0,0.0,0.2718239886444287,1.0,0.4274553571428571,1.0,25
1,0.02,0.3137902559867878,0.9921671018276762,0.47678795483061487,0.8594748048261178,25
2,0.04,0.3378136200716846,0.9843342036553525,0.5030020013342228,0.7920511000709723,25
3,0.06,0.3561253561253561,0.97911227154047,0.5222841225626741,0.7473385379701917,25
4,0.08,0.3717171717171717,0.9608355091383812,0.5360524399126002,0.7026259758694109,25
5,0.1,0.3924731182795699,0.9530026109660574,0.555978674790556,0.6600425833924769,25
6,0.12,0.4146341463414634,0.9321148825065274,0.5739549839228296,0.6110716820440029,25
7,0.14,0.42962056303549573,0.9164490861618799,0.585,0.5798438608942512,25
8,0.16,0.4461738002594034,0.8981723237597912,0.5961871750433276,0.5471965933286018,25
9,0.18,0.4603825136612022,0.8798955613577023,0.6044843049327354,0.5195173882185947,25
10,0.2,0.47858197932053176,0.8459530026109661,0.6113207547169811,0.4804826117814053,25
11,0.22,0.48973143759873616,0.8093994778067886,0.610236220472441,0.44925479063165363,25
12,0.24,0.5024793388429752,0.793733681462141,0.6153846153846154,0.42938254080908445,25
13,0.26,0.5159574468085106,0.7597911227154047,0.614572333685322,0.40028388928317954,25
14,0.28,0.5220588235294118,0.741514360313316,0.6127292340884575,0.3860894251242016,25
15,0.3,0.5305343511450382,0.7258485639686684,0.6130099228224918,0.37189496096522356,25
16,0.32,0.5387673956262425,0.7075718015665796,0.6117381489841988,0.3569907735982967,25
17,0.34,0.5485232067510548,0.6788511749347258,0.6067677946324387,0.33640880056777855,25
18,0.36,0.5662921348314607,0.6579634464751958,0.6086956521739131,0.3158268275372605,25
19,0.38,0.5611510791366906,0.6109660574412533,0.585,0.29595457771469125,25
20,0.4,0.5820512820512821,0.5926892950391645,0.5873221216041398,0.276792051100071,25
21,0.42,0.6016713091922006,0.5639686684073107,0.5822102425876011,0.25479063165365506,25
22,0.44,0.6153846153846154,0.5430809399477807,0.5769764216366158,0.23988644428672817,25
23,0.46,0.6261682242990654,0.5248041775456919,0.5710227272727273,0.22782114975159687,25
24,0.48,0.6426229508196721,0.5117493472584856,0.5697674418604651,0.21646557842441447,25
25,0.5,0.6501766784452296,0.4804177545691906,0.5525525525525525,0.20085166784953867,25
26,0.52,0.6566037735849056,0.45430809399477806,0.537037037037037,0.1880766501064585,25
27,0.54,0.6842105263157895,0.4412532637075718,0.5365079365079365,0.17530163236337828,25
28,0.56,0.7,0.42036553524804177,0.5252854812398042,0.16323633782824698,25
29,0.58,0.7,0.3838120104438642,0.49578414839797635,0.149041873669269,25
30,0.6,0.7121212121212122,0.3681462140992167,0.4853700516351119,0.14052519517388218,25
31,0.62,0.7158469945355191,0.34203655352480417,0.46289752650176674,0.12987934705464868,25
32,0.64,0.7409638554216867,0.32114882506527415,0.4480874316939891,0.11781405251951739,25
33,0.66,0.7435897435897436,0.3028720626631854,0.4304267161410019,0.11071682044002838,25
34,0.68,0.75,0.2898172323759791,0.4180790960451978,0.1050390347764372,25
35,0.7000000000000001,0.8083333333333333,0.25326370757180156,0.3856858846918489,0.085166784953868,25
36,0.72,0.8083333333333333,0.25326370757180156,0.3856858846918489,0.085166784953868,25
37,0.74,0.822429906542056,0.2297650130548303,0.35918367346938773,0.07594038325053229,25
38,0.76,0.8421052631578947,0.20887728459530025,0.33472803347280333,0.06742370475514549,25
39,0.78,0.8481012658227848,0.17493472584856398,0.29004329004329005,0.056068133427963095,25
40,0.8,0.8571428571428571,0.1566579634464752,0.26490066225165565,0.049680624556423,25
41,0.8200000000000001,0.8431372549019608,0.1122715404699739,0.19815668202764977,0.0361958836053939,25
42,0.84,0.8431372549019608,0.1122715404699739,0.19815668202764977,0.0361958836053939,25
43,0.86,0.8444444444444444,0.09921671018276762,0.17757009345794392,0.0319375443577005,25
44,0.88,0.868421052631579,0.08616187989556136,0.15676959619952494,0.0269694819020582,25
45,0.9,0.875,0.0731070496083551,0.1349397590361446,0.0227111426543648,25
46,0.92,0.875,0.05483028720626632,0.1031941031941032,0.017033356990773598,25
47,0.9400000000000001,0.8,0.031331592689295036,0.06030150753768843,0.0106458481192335,25
48,0.96,0.8,0.031331592689295036,0.06030150753768843,0.0106458481192335,25
49,0.98,0.8181818181818182,0.02349869451697128,0.04568527918781726,0.007806955287437899,25
50,1.0,0.7777777777777778,0.018276762402088774,0.03571428571428572,0.0063875088715401,25
0,0.0,0.255500354861604,1.0,0.40700960994912383,1.0,26
1,0.02,0.29725228975853457,0.9916666666666667,0.4573991031390135,0.8523775727466288,26
2,0.04,0.31801801801801804,0.9805555555555555,0.48027210884353744,0.7877927608232789,26
3,0.06,0.3349236641221374,0.975,0.4985795454545454,0.7437899219304471,26
4,0.08,0.34960159362549803,0.975,0.5146627565982405,0.7125621007806955,26
5,0.1,0.36526315789473685,0.9638888888888889,0.5297709923664122,0.674237047551455,26
6,0.12,0.37942477876106195,0.9527777777777777,0.5427215189873418,0.6415897799858056,26
7,0.14,0.3923611111111111,0.9416666666666667,0.5539215686274509,0.6132008516678495,26
8,0.16,0.40965346534653463,0.9194444444444444,0.5667808219178082,0.5734563520227112,26
9,0.18,0.42236842105263156,0.8916666666666667,0.5732142857142857,0.5393896380411639,26
10,0.2,0.43388429752066116,0.875,0.5801104972375691,0.5152590489709014,26
